OrderID,ClientOrderID,Instrument,Side,ExecStatus,Quantity,Price,Reason,Timestamp
ord2,aa17,Orchid,1,100,Fill,1.000000,,20231216-091038.816757
ord5,aa19,Orchid,2,100,Fill,1.000000,,20231216-091038.816761
ord4,aa18,Tulip,1,100,Fill,1.000000,,20231216-091038.816817
ord5,aa19,Tulip,2,100,Pfill,1.000000,,20231216-091038.816821
ord5,aa19,Tulip,2,300,New,1.000000,,20231216-091038.816880
ord4,aa18,Orchid,1,100,Fill,1.000000,,20231216-091038.816941
ord5,aa19,Orchid,2,100,Pfill,1.000000,,20231216-091038.816946
ord6,aa20,Lavender,2,100,New,55.000000,,20231216-091038.817003
ord5,aa19,Orchid,2,300,New,1.000000,,20231216-091038.817064
ord7,aa21,Lavender,2,100,Fill,45.000000,,20231216-091038.817128
ord8,aa22,Lavender,1,100,Fill,45.000000,,20231216-091038.817133
ord8,aa22,Lavender,1,200,New,45.000000,,20231216-091038.817188
ord9,aa23,Lotus,2,100,New,55.000000,,20231216-091038.817250
ord10,aa24,Lotus,2,100,New,45.000000,,20231216-091038.817312
ord11,aa15,Rose,2,300,New,1.000000,,20231216-091038.817374
ord12,aa25,Lotus,1,100,Fill,45.000000,,20231216-091038.817438
ord10,aa24,Lotus,2,100,Fill,45.000000,,20231216-091038.817443
ord13,aa16,Rose,1,100,Fill,1.000000,,20231216-091038.817498
ord11,aa15,Rose,2,100,Pfill,1.000000,,20231216-091038.817502
ord14,aa26,Rose,2,100,New,55.000000,,20231216-091038.817560
ord15,aa27,Rose,2,100,New,45.000000,,20231216-091038.817622
ord16,aa28,Rose,1,100,Fill,1.000000,,20231216-091038.817682
ord11,aa15,Rose,2,100,Pfill,1.000000,,20231216-091038.817686
ord17,aa29,,1,100,Rejected,55,Invalid instrument,20231216-091038.817743
ord18,aa30,Rose,3,100,Rejected,65.00,Invalid side,20231216-091038.817805
ord19,aa31,Lavender,2,101,Rejected,1.00,Invalid size,20231216-091038.817866
ord20,aa32,Tulip,1,100,Rejected,-1.00,Invalid price,20231216-091038.817928
ord21,aa33,Orchid,1,1000,Rejected,-1.00,Invalid price,20231216-091038.817989
ord1,aa13,Rose,1,100,Fill,1.000000,,20231216-091038.818054
ord11,aa15,Rose,2,100,Fill,1.000000,,20231216-091038.818058
ord2,aa17,Tulip,1,100,Fill,1.000000,,20231216-091038.818115
ord5,aa19,Tulip,2,100,Pfill,1.000000,,20231216-091038.818120
ord3,aa14,Rose,1,100,Fill,45.000000,,20231216-091038.818178
ord15,aa27,Rose,2,100,Fill,45.000000,,20231216-091038.818182
ord2,aa17,Orchid,1,100,Fill,1.000000,,20231216-091038.818238
ord5,aa19,Orchid,2,100,Pfill,1.000000,,20231216-091038.818242
ord4,aa18,Tulip,1,100,Fill,1.000000,,20231216-091038.818301
ord5,aa19,Tulip,2,100,Fill,1.000000,,20231216-091038.818305
ord5,aa19,Tulip,2,300,New,1.000000,,20231216-091038.818363
ord4,aa18,Orchid,1,100,Fill,1.000000,,20231216-091038.818425
ord5,aa19,Orchid,2,100,Fill,1.000000,,20231216-091038.818432
ord6,aa20,Lavender,2,100,New,55.000000,,20231216-091038.818488
ord5,aa19,Orchid,2,300,New,1.000000,,20231216-091038.818548
ord7,aa21,Lavender,2,100,Fill,45.000000,,20231216-091038.818610
ord8,aa22,Lavender,1,100,Pfill,45.000000,,20231216-091038.818614
ord8,aa22,Lavender,1,200,New,45.000000,,20231216-091038.818672
ord9,aa23,Lotus,2,100,New,55.000000,,20231216-091038.818734
ord10,aa24,Lotus,2,100,New,45.000000,,20231216-091038.818840
ord11,aa15,Rose,2,300,New,1.000000,,20231216-091038.818883
ord12,aa25,Lotus,1,100,Fill,45.000000,,20231216-091038.818944
ord10,aa24,Lotus,2,100,Fill,45.000000,,20231216-091038.818949
ord13,aa16,Rose,1,100,Fill,1.000000,,20231216-091038.819031
ord11,aa15,Rose,2,100,Pfill,1.000000,,20231216-091038.819039
ord14,aa26,Rose,2,100,New,55.000000,,20231216-091038.819069
ord15,aa27,Rose,2,100,New,45.000000,,20231216-091038.819150
ord16,aa28,Rose,1,100,Fill,1.000000,,20231216-091038.819210
ord11,aa15,Rose,2,100,Pfill,1.000000,,20231216-091038.819214
ord17,aa29,,1,100,Rejected,55,Invalid instrument,20231216-091038.819269
ord18,aa30,Rose,3,100,Rejected,65.00,Invalid side,20231216-091038.819331
ord19,aa31,Lavender,2,101,Rejected,1.00,Invalid size,20231216-091038.819393
ord20,aa32,Tulip,1,100,Rejected,-1.00,Invalid price,20231216-091038.819455
ord21,aa33,Orchid,1,1000,Rejected,-1.00,Invalid price,20231216-091038.819518
ord1,aa13,Rose,1,100,Fill,1.000000,,20231216-091038.819583
ord11,aa15,Rose,2,100,Fill,1.000000,,20231216-091038.819587
ord2,aa17,Tulip,1,100,Fill,1.000000,,20231216-091038.819644
ord5,aa19,Tulip,2,100,Pfill,1.000000,,20231216-091038.819648
ord3,aa14,Rose,1,100,Fill,45.000000,,20231216-091038.819707
ord15,aa27,Rose,2,100,Fill,45.000000,,20231216-091038.819715
ord2,aa17,Orchid,1,100,Fill,1.000000,,20231216-091038.819768
ord5,aa19,Orchid,2,100,Pfill,1.000000,,20231216-091038.819772
ord4,aa18,Tulip,1,100,Fill,1.000000,,20231216-091038.819830
ord5,aa19,Tulip,2,100,Pfill,1.000000,,20231216-091038.819834
ord5,aa19,Tulip,2,300,New,1.000000,,20231216-091038.819892
ord4,aa18,Orchid,1,100,Fill,1.000000,,20231216-091038.819985
ord5,aa19,Orchid,2,100,Pfill,1.000000,,20231216-091038.819990
ord6,aa20,Lavender,2,100,New,55.000000,,20231216-091038.820079
ord5,aa19,Orchid,2,300,New,1.000000,,20231216-091038.820124
ord7,aa21,Lavender,2,100,Fill,45.000000,,20231216-091038.820194
ord8,aa22,Lavender,1,100,Fill,45.000000,,20231216-091038.820200
ord8,aa22,Lavender,1,200,New,45.000000,,20231216-091038.820247
ord9,aa23,Lotus,2,100,New,55.000000,,20231216-091038.820321
ord10,aa24,Lotus,2,100,New,45.000000,,20231216-091038.820380
ord11,aa15,Rose,2,300,New,1.000000,,20231216-091038.820439
ord12,aa25,Lotus,1,100,Fill,45.000000,,20231216-091038.820500
ord10,aa24,Lotus,2,100,Fill,45.000000,,20231216-091038.820506
ord13,aa16,Rose,1,100,Fill,1.000000,,20231216-091038.820585
ord11,aa15,Rose,2,100,Pfill,1.000000,,20231216-091038.820591
ord14,aa26,Rose,2,100,New,55.000000,,20231216-091038.820668
ord15,aa27,Rose,2,100,New,45.000000,,20231216-091038.820698
ord16,aa28,Rose,1,100,Fill,1.000000,,20231216-091038.820838
ord11,aa15,Rose,2,100,Pfill,1.000000,,20231216-091038.820846
ord17,aa29,,1,100,Rejected,55,Invalid instrument,20231216-091038.820937
ord18,aa30,Rose,3,100,Rejected,65.00,Invalid side,20231216-091038.821021
ord19,aa31,Lavender,2,101,Rejected,1.00,Invalid size,20231216-091038.821068
ord20,aa32,Tulip,1,100,Rejected,-1.00,Invalid price,20231216-091038.821160
ord21,aa33,Orchid,1,1000,Rejected,-1.00,Invalid price,20231216-091038.821205
ord1,aa13,Rose,1,100,Fill,1.000000,,20231216-091038.821289
ord11,aa15,Rose,2,100,Fill,1.000000,,20231216-091038.821303
ord2,aa17,Tulip,1,100,Fill,1.000000,,20231216-091038.821340
ord5,aa19,Tulip,2,100,Fill,1.000000,,20231216-091038.821345
ord3,aa14,Rose,1,100,Fill,45.000000,,20231216-091038.821404
ord15,aa27,Rose,2,100,Fill,45.000000,,20231216-091038.821409
ord2,aa17,Orchid,1,100,Fill,1.000000,,20231216-091038.821478
ord5,aa19,Orchid,2,100,Fill,1.000000,,20231216-091038.821494
ord4,aa18,Tulip,1,100,Fill,1.000000,,20231216-091038.821586
ord5,aa19,Tulip,2,100,Pfill,1.000000,,20231216-091038.821593
ord5,aa19,Tulip,2,300,New,1.000000,,20231216-091038.821612
ord4,aa18,Orchid,1,100,Fill,1.000000,,20231216-091038.821664
ord5,aa19,Orchid,2,100,Pfill,1.000000,,20231216-091038.821669
ord6,aa20,Lavender,2,100,New,55.000000,,20231216-091038.821730
ord5,aa19,Orchid,2,300,New,1.000000,,20231216-091038.821797
ord7,aa21,Lavender,2,100,Fill,45.000000,,20231216-091038.821867
ord8,aa22,Lavender,1,100,Pfill,45.000000,,20231216-091038.821876
ord8,aa22,Lavender,1,200,New,45.000000,,20231216-091038.821930
ord9,aa23,Lotus,2,100,New,55.000000,,20231216-091038.822008
ord10,aa24,Lotus,2,100,New,45.000000,,20231216-091038.822053
ord11,aa15,Rose,2,300,New,1.000000,,20231216-091038.822116
ord12,aa25,Lotus,1,100,Fill,45.000000,,20231216-091038.822182
ord10,aa24,Lotus,2,100,Fill,45.000000,,20231216-091038.822187
ord13,aa16,Rose,1,100,Fill,1.000000,,20231216-091038.822247
ord11,aa15,Rose,2,100,Pfill,1.000000,,20231216-091038.822252
ord14,aa26,Rose,2,100,New,55.000000,,20231216-091038.822310
ord15,aa27,Rose,2,100,New,45.000000,,20231216-091038.822378
ord16,aa28,Rose,1,100,Fill,1.000000,,20231216-091038.822439
ord11,aa15,Rose,2,100,Pfill,1.000000,,20231216-091038.822447
ord17,aa29,,1,100,Rejected,55,Invalid instrument,20231216-091038.822501
ord18,aa30,Rose,3,100,Rejected,65.00,Invalid side,20231216-091038.822582
ord19,aa31,Lavender,2,101,Rejected,1.00,Invalid size,20231216-091038.822643
ord20,aa32,Tulip,1,100,Rejected,-1.00,Invalid price,20231216-091038.822704
ord21,aa33,Orchid,1,1000,Rejected,-1.00,Invalid price,20231216-091038.822777
ord1,aa13,Rose,1,100,Fill,1.000000,,20231216-091038.822810
ord11,aa15,Rose,2,100,Fill,1.000000,,20231216-091038.822816
ord2,aa17,Tulip,1,100,Fill,1.000000,,20231216-091038.822874
ord5,aa19,Tulip,2,100,Pfill,1.000000,,20231216-091038.822878
ord3,aa14,Rose,1,100,Fill,45.000000,,20231216-091038.822940
ord15,aa27,Rose,2,100,Fill,45.000000,,20231216-091038.822945
ord2,aa17,Orchid,1,100,Fill,1.000000,,20231216-091038.823005
ord5,aa19,Orchid,2,100,Pfill,1.000000,,20231216-091038.823009
ord4,aa18,Tulip,1,100,Fill,1.000000,,20231216-091038.823071
ord5,aa19,Tulip,2,100,Fill,1.000000,,20231216-091038.823082
ord5,aa19,Tulip,2,300,New,1.000000,,20231216-091038.823136
ord4,aa18,Orchid,1,100,Fill,1.000000,,20231216-091038.823210
ord5,aa19,Orchid,2,100,Fill,1.000000,,20231216-091038.823218
ord6,aa20,Lavender,2,100,New,55.000000,,20231216-091038.823272
ord5,aa19,Orchid,2,300,New,1.000000,,20231216-091038.823333
ord7,aa21,Lavender,2,100,Fill,45.000000,,20231216-091038.823398
ord8,aa22,Lavender,1,100,Fill,45.000000,,20231216-091038.823402
ord8,aa22,Lavender,1,200,New,45.000000,,20231216-091038.823462
ord9,aa23,Lotus,2,100,New,55.000000,,20231216-091038.823536
ord10,aa24,Lotus,2,100,New,45.000000,,20231216-091038.823597
ord11,aa15,Rose,2,300,New,1.000000,,20231216-091038.823677
ord12,aa25,Lotus,1,100,Fill,45.000000,,20231216-091038.823744
ord10,aa24,Lotus,2,100,Fill,45.000000,,20231216-091038.823749
ord13,aa16,Rose,1,100,Fill,1.000000,,20231216-091038.823804
ord11,aa15,Rose,2,100,Pfill,1.000000,,20231216-091038.823810
ord14,aa26,Rose,2,100,New,55.000000,,20231216-091038.823870
ord15,aa27,Rose,2,100,New,45.000000,,20231216-091038.823949
ord16,aa28,Rose,1,100,Fill,1.000000,,20231216-091038.823995
ord11,aa15,Rose,2,100,Pfill,1.000000,,20231216-091038.824002
ord17,aa29,,1,100,Rejected,55,Invalid instrument,20231216-091038.824055
ord18,aa30,Rose,3,100,Rejected,65.00,Invalid side,20231216-091038.824113
ord19,aa31,Lavender,2,101,Rejected,1.00,Invalid size,20231216-091038.824182
ord20,aa32,Tulip,1,100,Rejected,-1.00,Invalid price,20231216-091038.824241
ord21,aa33,Orchid,1,1000,Rejected,-1.00,Invalid price,20231216-091038.824307
ord1,aa13,Rose,1,100,Fill,1.000000,,20231216-091038.824378
ord11,aa15,Rose,2,100,Fill,1.000000,,20231216-091038.824387
ord2,aa17,Tulip,1,100,Fill,1.000000,,20231216-091038.824443
ord5,aa19,Tulip,2,100,Pfill,1.000000,,20231216-091038.824448
ord3,aa14,Rose,1,100,Fill,45.000000,,20231216-091038.824503
ord15,aa27,Rose,2,100,Fill,45.000000,,20231216-091038.824507
ord2,aa17,Orchid,1,100,Fill,1.000000,,20231216-091038.824568
ord5,aa19,Orchid,2,100,Pfill,1.000000,,20231216-091038.824573
ord4,aa18,Tulip,1,100,Fill,1.000000,,20231216-091038.824685
ord5,aa19,Tulip,2,100,Pfill,1.000000,,20231216-091038.824690
ord5,aa19,Tulip,2,300,New,1.000000,,20231216-091038.824705
ord4,aa18,Orchid,1,100,Fill,1.000000,,20231216-091038.824753
ord5,aa19,Orchid,2,100,Pfill,1.000000,,20231216-091038.824761
ord6,aa20,Lavender,2,100,New,55.000000,,20231216-091038.824813
ord5,aa19,Orchid,2,300,New,1.000000,,20231216-091038.824870
ord7,aa21,Lavender,2,100,Fill,45.000000,,20231216-091038.824929
ord8,aa22,Lavender,1,100,Pfill,45.000000,,20231216-091038.824934
ord8,aa22,Lavender,1,200,New,45.000000,,20231216-091038.825005
ord9,aa23,Lotus,2,100,New,55.000000,,20231216-091038.825065
ord10,aa24,Lotus,2,100,New,45.000000,,20231216-091038.825133
ord11,aa15,Rose,2,300,New,1.000000,,20231216-091038.825201
ord12,aa25,Lotus,1,100,Fill,45.000000,,20231216-091038.825269
ord10,aa24,Lotus,2,100,Fill,45.000000,,20231216-091038.825284
ord13,aa16,Rose,1,100,Fill,1.000000,,20231216-091038.825334
ord11,aa15,Rose,2,100,Pfill,1.000000,,20231216-091038.825342
ord14,aa26,Rose,2,100,New,55.000000,,20231216-091038.825402
ord15,aa27,Rose,2,100,New,45.000000,,20231216-091038.825469
ord16,aa28,Rose,1,100,Fill,1.000000,,20231216-091038.825538
ord11,aa15,Rose,2,100,Pfill,1.000000,,20231216-091038.825545
ord17,aa29,,1,100,Rejected,55,Invalid instrument,20231216-091038.825599
ord18,aa30,Rose,3,100,Rejected,65.00,Invalid side,20231216-091038.825669
ord19,aa31,Lavender,2,101,Rejected,1.00,Invalid size,20231216-091038.825730
ord20,aa32,Tulip,1,100,Rejected,-1.00,Invalid price,20231216-091038.825793
ord21,aa33,Orchid,1,1000,Rejected,-1.00,Invalid price,20231216-091038.825858
ord1,aa13,Rose,1,100,Fill,1.000000,,20231216-091038.825931
ord11,aa15,Rose,2,100,Fill,1.000000,,20231216-091038.825936
ord2,aa17,Tulip,1,100,Fill,1.000000,,20231216-091038.826001
ord5,aa19,Tulip,2,100,Fill,1.000000,,20231216-091038.826008
ord3,aa14,Rose,1,100,Fill,45.000000,,20231216-091038.826067
ord15,aa27,Rose,2,100,Fill,45.000000,,20231216-091038.826072
ord2,aa17,Orchid,1,100,Fill,1.000000,,20231216-091038.826125
ord5,aa19,Orchid,2,100,Fill,1.000000,,20231216-091038.826129
ord4,aa18,Tulip,1,100,Fill,1.000000,,20231216-091038.826182
ord5,aa19,Tulip,2,100,Pfill,1.000000,,20231216-091038.826186
ord5,aa19,Tulip,2,300,New,1.000000,,20231216-091038.826249
ord4,aa18,Orchid,1,100,Fill,1.000000,,20231216-091038.826314
ord5,aa19,Orchid,2,100,Pfill,1.000000,,20231216-091038.826319
ord6,aa20,Lavender,2,100,New,55.000000,,20231216-091038.826379
ord5,aa19,Orchid,2,300,New,1.000000,,20231216-091038.826437
ord7,aa21,Lavender,2,100,Fill,45.000000,,20231216-091038.826499
ord8,aa22,Lavender,1,100,Fill,45.000000,,20231216-091038.826504
ord8,aa22,Lavender,1,200,New,45.000000,,20231216-091038.826556
ord9,aa23,Lotus,2,100,New,55.000000,,20231216-091038.826613
ord10,aa24,Lotus,2,100,New,45.000000,,20231216-091038.826673
ord11,aa15,Rose,2,300,New,1.000000,,20231216-091038.826730
ord12,aa25,Lotus,1,100,Fill,45.000000,,20231216-091038.826798
ord10,aa24,Lotus,2,100,Fill,45.000000,,20231216-091038.826803
ord13,aa16,Rose,1,100,Fill,1.000000,,20231216-091038.826854
ord11,aa15,Rose,2,100,Pfill,1.000000,,20231216-091038.826859
ord14,aa26,Rose,2,100,New,55.000000,,20231216-091038.826914
ord15,aa27,Rose,2,100,New,45.000000,,20231216-091038.826973
ord16,aa28,Rose,1,100,Fill,1.000000,,20231216-091038.827029
ord11,aa15,Rose,2,100,Pfill,1.000000,,20231216-091038.827034
ord17,aa29,,1,100,Rejected,55,Invalid instrument,20231216-091038.827086
ord18,aa30,Rose,3,100,Rejected,65.00,Invalid side,20231216-091038.827146
ord19,aa31,Lavender,2,101,Rejected,1.00,Invalid size,20231216-091038.827204
ord20,aa32,Tulip,1,100,Rejected,-1.00,Invalid price,20231216-091038.827263
ord21,aa33,Orchid,1,1000,Rejected,-1.00,Invalid price,20231216-091038.827321
ord1,aa13,Rose,1,100,Fill,1.000000,,20231216-091038.827382
ord11,aa15,Rose,2,100,Fill,1.000000,,20231216-091038.827386
ord2,aa17,Tulip,1,100,Fill,1.000000,,20231216-091038.827440
ord5,aa19,Tulip,2,100,Pfill,1.000000,,20231216-091038.827444
ord3,aa14,Rose,1,100,Fill,45.000000,,20231216-091038.827499
ord15,aa27,Rose,2,100,Fill,45.000000,,20231216-091038.827504
ord2,aa17,Orchid,1,100,Fill,1.000000,,20231216-091038.827559
ord5,aa19,Orchid,2,100,Pfill,1.000000,,20231216-091038.827564
ord4,aa18,Tulip,1,100,Fill,1.000000,,20231216-091038.827616
ord5,aa19,Tulip,2,100,Fill,1.000000,,20231216-091038.827621
ord5,aa19,Tulip,2,300,New,1.000000,,20231216-091038.827674
ord4,aa18,Orchid,1,100,Fill,1.000000,,20231216-091038.827732
ord5,aa19,Orchid,2,100,Fill,1.000000,,20231216-091038.827737
ord6,aa20,Lavender,2,100,New,55.000000,,20231216-091038.827791
ord5,aa19,Orchid,2,300,New,1.000000,,20231216-091038.827849
ord7,aa21,Lavender,2,100,Fill,45.000000,,20231216-091038.827907
ord8,aa22,Lavender,1,100,Pfill,45.000000,,20231216-091038.827911
ord8,aa22,Lavender,1,200,New,45.000000,,20231216-091038.827966
ord9,aa23,Lotus,2,100,New,55.000000,,20231216-091038.828023
ord10,aa24,Lotus,2,100,New,45.000000,,20231216-091038.828083
ord11,aa15,Rose,2,300,New,1.000000,,20231216-091038.828141
ord12,aa25,Lotus,1,100,Fill,45.000000,,20231216-091038.828199
ord10,aa24,Lotus,2,100,Fill,45.000000,,20231216-091038.828204
ord13,aa16,Rose,1,100,Fill,1.000000,,20231216-091038.828257
ord11,aa15,Rose,2,100,Pfill,1.000000,,20231216-091038.828261
ord14,aa26,Rose,2,100,New,55.000000,,20231216-091038.828315
ord15,aa27,Rose,2,100,New,45.000000,,20231216-091038.828374
ord16,aa28,Rose,1,100,Fill,1.000000,,20231216-091038.828431
ord11,aa15,Rose,2,100,Pfill,1.000000,,20231216-091038.828439
ord17,aa29,,1,100,Rejected,55,Invalid instrument,20231216-091038.828488
ord18,aa30,Rose,3,100,Rejected,65.00,Invalid side,20231216-091038.828546
ord19,aa31,Lavender,2,101,Rejected,1.00,Invalid size,20231216-091038.828605
ord20,aa32,Tulip,1,100,Rejected,-1.00,Invalid price,20231216-091038.828662
ord21,aa33,Orchid,1,1000,Rejected,-1.00,Invalid price,20231216-091038.828722
ord1,aa13,Rose,1,100,Fill,1.000000,,20231216-091038.828782
ord11,aa15,Rose,2,100,Fill,1.000000,,20231216-091038.828786
ord2,aa17,Tulip,1,100,Fill,1.000000,,20231216-091038.828841
ord5,aa19,Tulip,2,100,Pfill,1.000000,,20231216-091038.828847
ord3,aa14,Rose,1,100,Fill,45.000000,,20231216-091038.828899
ord15,aa27,Rose,2,100,Fill,45.000000,,20231216-091038.828904
ord2,aa17,Orchid,1,100,Fill,1.000000,,20231216-091038.828956
ord5,aa19,Orchid,2,100,Pfill,1.000000,,20231216-091038.828960
ord4,aa18,Tulip,1,100,Fill,1.000000,,20231216-091038.829015
ord5,aa19,Tulip,2,100,Pfill,1.000000,,20231216-091038.829022
ord5,aa19,Tulip,2,300,New,1.000000,,20231216-091038.829074
ord4,aa18,Orchid,1,100,Fill,1.000000,,20231216-091038.829131
ord5,aa19,Orchid,2,100,Pfill,1.000000,,20231216-091038.829135
ord6,aa20,Lavender,2,100,New,55.000000,,20231216-091038.829192
ord5,aa19,Orchid,2,300,New,1.000000,,20231216-091038.829248
ord7,aa21,Lavender,2,100,Fill,45.000000,,20231216-091038.829307
ord8,aa22,Lavender,1,100,Fill,45.000000,,20231216-091038.829312
ord8,aa22,Lavender,1,200,New,45.000000,,20231216-091038.829365
ord9,aa23,Lotus,2,100,New,55.000000,,20231216-091038.829423
ord10,aa24,Lotus,2,100,New,45.000000,,20231216-091038.829482
ord11,aa15,Rose,2,300,New,1.000000,,20231216-091038.829541
ord12,aa25,Lotus,1,100,Fill,45.000000,,20231216-091038.829599
ord10,aa24,Lotus,2,100,Fill,45.000000,,20231216-091038.829603
ord13,aa16,Rose,1,100,Fill,1.000000,,20231216-091038.829656
ord11,aa15,Rose,2,100,Pfill,1.000000,,20231216-091038.829660
ord14,aa26,Rose,2,100,New,55.000000,,20231216-091038.829715
ord15,aa27,Rose,2,100,New,45.000000,,20231216-091038.829773
ord16,aa28,Rose,1,100,Fill,1.000000,,20231216-091038.829831
ord11,aa15,Rose,2,100,Pfill,1.000000,,20231216-091038.829836
ord17,aa29,,1,100,Rejected,55,Invalid instrument,20231216-091038.829893
ord18,aa30,Rose,3,100,Rejected,65.00,Invalid side,20231216-091038.829959
ord19,aa31,Lavender,2,101,Rejected,1.00,Invalid size,20231216-091038.830028
ord20,aa32,Tulip,1,100,Rejected,-1.00,Invalid price,20231216-091038.830094
ord21,aa33,Orchid,1,1000,Rejected,-1.00,Invalid price,20231216-091038.830160
ord1,aa13,Rose,1,100,Fill,1.000000,,20231216-091038.830232
ord11,aa15,Rose,2,100,Fill,1.000000,,20231216-091038.830245
ord2,aa17,Tulip,1,100,Fill,1.000000,,20231216-091038.830299
ord5,aa19,Tulip,2,100,Fill,1.000000,,20231216-091038.830306
ord3,aa14,Rose,1,100,Fill,45.000000,,20231216-091038.830365
ord15,aa27,Rose,2,100,Fill,45.000000,,20231216-091038.830371
ord2,aa17,Orchid,1,100,Fill,1.000000,,20231216-091038.830429
ord5,aa19,Orchid,2,100,Fill,1.000000,,20231216-091038.830433
ord4,aa18,Tulip,1,100,Fill,1.000000,,20231216-091038.830499
ord5,aa19,Tulip,2,100,Pfill,1.000000,,20231216-091038.830505
ord5,aa19,Tulip,2,300,New,1.000000,,20231216-091038.830564
ord4,aa18,Orchid,1,100,Fill,1.000000,,20231216-091038.830646
ord5,aa19,Orchid,2,100,Pfill,1.000000,,20231216-091038.830660
ord6,aa20,Lavender,2,100,New,55.000000,,20231216-091038.830709
ord5,aa19,Orchid,2,300,New,1.000000,,20231216-091038.830766
ord7,aa21,Lavender,2,100,Fill,45.000000,,20231216-091038.830807
ord8,aa22,Lavender,1,100,Pfill,45.000000,,20231216-091038.830813
ord8,aa22,Lavender,1,200,New,45.000000,,20231216-091038.830875
ord9,aa23,Lotus,2,100,New,55.000000,,20231216-091038.830944
ord10,aa24,Lotus,2,100,New,45.000000,,20231216-091038.831012
ord11,aa15,Rose,2,300,New,1.000000,,20231216-091038.831079
ord12,aa25,Lotus,1,100,Fill,45.000000,,20231216-091038.831144
ord10,aa24,Lotus,2,100,Fill,45.000000,,20231216-091038.831154
ord13,aa16,Rose,1,100,Fill,1.000000,,20231216-091038.831210
ord11,aa15,Rose,2,100,Pfill,1.000000,,20231216-091038.831216
ord14,aa26,Rose,2,100,New,55.000000,,20231216-091038.831279
ord15,aa27,Rose,2,100,New,45.000000,,20231216-091038.831348
ord16,aa28,Rose,1,100,Fill,1.000000,,20231216-091038.831409
ord11,aa15,Rose,2,100,Pfill,1.000000,,20231216-091038.831414
ord17,aa29,,1,100,Rejected,55,Invalid instrument,20231216-091038.831467
ord18,aa30,Rose,3,100,Rejected,65.00,Invalid side,20231216-091038.831525
ord19,aa31,Lavender,2,101,Rejected,1.00,Invalid size,20231216-091038.831583
ord20,aa32,Tulip,1,100,Rejected,-1.00,Invalid price,20231216-091038.831641
ord21,aa33,Orchid,1,1000,Rejected,-1.00,Invalid price,20231216-091038.831699
ord1,aa13,Rose,1,100,Fill,1.000000,,20231216-091038.831760
ord11,aa15,Rose,2,100,Fill,1.000000,,20231216-091038.831766
ord2,aa17,Tulip,1,100,Fill,1.000000,,20231216-091038.831819
ord5,aa19,Tulip,2,100,Pfill,1.000000,,20231216-091038.831827
ord3,aa14,Rose,1,100,Fill,45.000000,,20231216-091038.831878
ord15,aa27,Rose,2,100,Fill,45.000000,,20231216-091038.831884
ord2,aa17,Orchid,1,100,Fill,1.000000,,20231216-091038.831934
ord5,aa19,Orchid,2,100,Pfill,1.000000,,20231216-091038.831940
ord4,aa18,Tulip,1,100,Fill,1.000000,,20231216-091038.831994
ord5,aa19,Tulip,2,100,Fill,1.000000,,20231216-091038.831999
ord5,aa19,Tulip,2,300,New,1.000000,,20231216-091038.832051
ord4,aa18,Orchid,1,100,Fill,1.000000,,20231216-091038.832110
ord5,aa19,Orchid,2,100,Fill,1.000000,,20231216-091038.832115
ord6,aa20,Lavender,2,100,New,55.000000,,20231216-091038.832168
ord5,aa19,Orchid,2,300,New,1.000000,,20231216-091038.832226
ord7,aa21,Lavender,2,100,Fill,45.000000,,20231216-091038.832286
ord8,aa22,Lavender,1,100,Fill,45.000000,,20231216-091038.832291
ord8,aa22,Lavender,1,200,New,45.000000,,20231216-091038.832343
ord9,aa23,Lotus,2,100,New,55.000000,,20231216-091038.832401
ord10,aa24,Lotus,2,100,New,45.000000,,20231216-091038.832461
ord11,aa15,Rose,2,300,New,1.000000,,20231216-091038.832518
ord12,aa25,Lotus,1,100,Fill,45.000000,,20231216-091038.832576
ord10,aa24,Lotus,2,100,Fill,45.000000,,20231216-091038.832582
ord13,aa16,Rose,1,100,Fill,1.000000,,20231216-091038.832633
ord11,aa15,Rose,2,100,Pfill,1.000000,,20231216-091038.832642
ord14,aa26,Rose,2,100,New,55.000000,,20231216-091038.832692
ord15,aa27,Rose,2,100,New,45.000000,,20231216-091038.832750
ord16,aa28,Rose,1,100,Fill,1.000000,,20231216-091038.832807
ord11,aa15,Rose,2,100,Pfill,1.000000,,20231216-091038.832813
ord17,aa29,,1,100,Rejected,55,Invalid instrument,20231216-091038.832864
ord18,aa30,Rose,3,100,Rejected,65.00,Invalid side,20231216-091038.832922
ord19,aa31,Lavender,2,101,Rejected,1.00,Invalid size,20231216-091038.832980
ord20,aa32,Tulip,1,100,Rejected,-1.00,Invalid price,20231216-091038.833038
ord21,aa33,Orchid,1,1000,Rejected,-1.00,Invalid price,20231216-091038.833096
ord1,aa13,Rose,1,100,Fill,1.000000,,20231216-091038.833157
ord11,aa15,Rose,2,100,Fill,1.000000,,20231216-091038.833163
ord2,aa17,Tulip,1,100,Fill,1.000000,,20231216-091038.833216
ord5,aa19,Tulip,2,100,Pfill,1.000000,,20231216-091038.833221
ord3,aa14,Rose,1,100,Fill,45.000000,,20231216-091038.833274
ord15,aa27,Rose,2,100,Fill,45.000000,,20231216-091038.833280
ord2,aa17,Orchid,1,100,Fill,1.000000,,20231216-091038.833332
ord5,aa19,Orchid,2,100,Pfill,1.000000,,20231216-091038.833338
ord4,aa18,Tulip,1,100,Fill,1.000000,,20231216-091038.833390
