OrderID,ClientOrderID,Instrument,Side,ExecStatus,Quantity,Price,Reason,Timestamp
ord3,aa15,Rose,2,200,Fill,1.000000,,20231216-091921.385646
ord1,aa13,Rose,1,100,Fill,45.000000,,20231216-091921.385700
ord2,aa14,Rose,2,100,Fill,45.000000,,20231216-091921.385705
ord2,aa14,Rose,1,100,Fill,45.000000,,20231216-091921.385758
ord2,aa14,Rose,2,100,Fill,45.000000,,20231216-091921.385762
ord3,aa15,Rose,2,300,New,1.000000,,20231216-091921.385815
ord1,aa13,Rose,1,100,Fill,1.000000,,20231216-091921.385872
ord3,aa15,Rose,2,100,Pfill,1.000000,,20231216-091921.385879
ord2,aa14,Rose,1,100,Fill,1.000000,,20231216-091921.385943
ord3,aa15,Rose,2,100,Pfill,1.000000,,20231216-091921.385952
ord3,aa15,Rose,2,300,New,1.000000,,20231216-091921.386002
ord4,aa16,Rose,1,100,Fill,1.000000,,20231216-091921.386060
ord3,aa15,Rose,2,100,Fill,1.000000,,20231216-091921.386064
ord1,aa13,,1,100,Rejected,55.00,Invalid instrument,20231216-091921.386115
ord2,aa14,Rose,3,100,Rejected,65.00,Invalid side,20231216-091921.386173
ord3,aa15,Lavender,2,101,Rejected,1.00,Invalid size,20231216-091921.386231
ord4,aa16,Tulip,1,100,Rejected,-1.00,Invalid price,20231216-091921.386290
ord5,aa17,Orchid,1,1000,Rejected,-1.00,Invalid price,20231216-091921.386346
ord1,aa13,Rose,2,100,New,55.000000,,20231216-091921.386435
ord2,aa14,Rose,2,100,New,45.000000,,20231216-091921.386491
ord3,aa15,Rose,1,100,Fill,1.000000,,20231216-091921.386552
ord3,aa15,Rose,2,100,Pfill,1.000000,,20231216-091921.386560
ord1,aa13,Rose,2,100,New,55.000000,,20231216-091921.386618
ord2,aa14,Rose,2,100,New,45.000000,,20231216-091921.386677
ord3,aa15,Rose,1,200,Fill,1.000000,,20231216-091921.386737
ord3,aa15,Rose,2,200,Fill,1.000000,,20231216-091921.386742
ord1,aa13,Rose,1,100,Fill,45.000000,,20231216-091921.386814
ord2,aa14,Rose,2,100,Fill,45.000000,,20231216-091921.386819
ord2,aa14,Rose,1,100,Fill,45.000000,,20231216-091921.386871
ord2,aa14,Rose,2,100,Fill,45.000000,,20231216-091921.386876
ord3,aa15,Rose,2,300,New,1.000000,,20231216-091921.386932
ord1,aa13,Rose,1,100,Fill,1.000000,,20231216-091921.387002
ord3,aa15,Rose,2,100,Pfill,1.000000,,20231216-091921.387009
ord2,aa14,Rose,1,100,Fill,1.000000,,20231216-091921.387080
ord3,aa15,Rose,2,100,Pfill,1.000000,,20231216-091921.387086
ord3,aa15,Rose,2,300,New,1.000000,,20231216-091921.387143
ord4,aa16,Rose,1,100,Fill,1.000000,,20231216-091921.387207
ord3,aa15,Rose,2,100,Fill,1.000000,,20231216-091921.387213
ord1,aa13,,1,100,Rejected,55.00,Invalid instrument,20231216-091921.387265
ord2,aa14,Rose,3,100,Rejected,65.00,Invalid side,20231216-091921.387328
ord3,aa15,Lavender,2,101,Rejected,1.00,Invalid size,20231216-091921.387391
ord4,aa16,Tulip,1,100,Rejected,-1.00,Invalid price,20231216-091921.387454
ord5,aa17,Orchid,1,1000,Rejected,-1.00,Invalid price,20231216-091921.387519
ord1,aa13,Rose,2,100,New,55.000000,,20231216-091921.387585
ord2,aa14,Rose,2,100,New,45.000000,,20231216-091921.387649
ord3,aa15,Rose,1,100,Fill,1.000000,,20231216-091921.387712
ord3,aa15,Rose,2,100,Pfill,1.000000,,20231216-091921.387718
ord1,aa13,Rose,2,100,New,55.000000,,20231216-091921.387776
ord2,aa14,Rose,2,100,New,45.000000,,20231216-091921.387838
ord3,aa15,Rose,1,200,Fill,1.000000,,20231216-091921.387899
ord3,aa15,Rose,2,200,Fill,1.000000,,20231216-091921.387905
ord1,aa13,Rose,1,100,Fill,45.000000,,20231216-091921.387965
ord2,aa14,Rose,2,100,Fill,45.000000,,20231216-091921.387971
ord2,aa14,Rose,1,100,Fill,45.000000,,20231216-091921.388030
ord2,aa14,Rose,2,100,Fill,45.000000,,20231216-091921.388036
ord3,aa15,Rose,2,300,New,1.000000,,20231216-091921.388093
ord1,aa13,Rose,1,100,Fill,1.000000,,20231216-091921.388157
ord3,aa15,Rose,2,100,Pfill,1.000000,,20231216-091921.388162
ord2,aa14,Rose,1,100,Fill,1.000000,,20231216-091921.388220
ord3,aa15,Rose,2,100,Pfill,1.000000,,20231216-091921.388226
ord3,aa15,Rose,2,300,New,1.000000,,20231216-091921.388285
ord4,aa16,Rose,1,100,Fill,1.000000,,20231216-091921.388350
ord3,aa15,Rose,2,100,Fill,1.000000,,20231216-091921.388355
ord1,aa13,,1,100,Rejected,55.00,Invalid instrument,20231216-091921.388410
ord2,aa14,Rose,3,100,Rejected,65.00,Invalid side,20231216-091921.388473
ord3,aa15,Lavender,2,101,Rejected,1.00,Invalid size,20231216-091921.388537
ord4,aa16,Tulip,1,100,Rejected,-1.00,Invalid price,20231216-091921.388599
ord5,aa17,Orchid,1,1000,Rejected,-1.00,Invalid price,20231216-091921.388663
ord1,aa13,Rose,2,100,New,55.000000,,20231216-091921.388730
ord2,aa14,Rose,2,100,New,45.000000,,20231216-091921.388795
ord3,aa15,Rose,1,100,Fill,1.000000,,20231216-091921.388857
ord3,aa15,Rose,2,100,Pfill,1.000000,,20231216-091921.388863
ord1,aa13,Rose,2,100,New,55.000000,,20231216-091921.388922
ord2,aa14,Rose,2,100,New,45.000000,,20231216-091921.388988
ord3,aa15,Rose,1,200,Fill,1.000000,,20231216-091921.389051
ord3,aa15,Rose,2,200,Fill,1.000000,,20231216-091921.389057
ord1,aa13,Rose,1,100,Fill,45.000000,,20231216-091921.389115
ord2,aa14,Rose,2,100,Fill,45.000000,,20231216-091921.389121
ord2,aa14,Rose,1,100,Fill,45.000000,,20231216-091921.389179
ord2,aa14,Rose,2,100,Fill,45.000000,,20231216-091921.389184
ord3,aa15,Rose,2,300,New,1.000000,,20231216-091921.389243
ord1,aa13,Rose,1,100,Fill,1.000000,,20231216-091921.389305
ord3,aa15,Rose,2,100,Pfill,1.000000,,20231216-091921.389311
ord2,aa14,Rose,1,100,Fill,1.000000,,20231216-091921.389369
ord3,aa15,Rose,2,100,Pfill,1.000000,,20231216-091921.389378
ord3,aa15,Rose,2,300,New,1.000000,,20231216-091921.389435
ord4,aa16,Rose,1,100,Fill,1.000000,,20231216-091921.389498
ord3,aa15,Rose,2,100,Fill,1.000000,,20231216-091921.389504
ord1,aa13,,1,100,Rejected,55.00,Invalid instrument,20231216-091921.389565
ord2,aa14,Rose,3,100,Rejected,65.00,Invalid side,20231216-091921.389625
ord3,aa15,Lavender,2,101,Rejected,1.00,Invalid size,20231216-091921.389688
ord4,aa16,Tulip,1,100,Rejected,-1.00,Invalid price,20231216-091921.389752
ord5,aa17,Orchid,1,1000,Rejected,-1.00,Invalid price,20231216-091921.389815
ord1,aa13,Rose,2,100,New,55.000000,,20231216-091921.389881
ord2,aa14,Rose,2,100,New,45.000000,,20231216-091921.389946
ord3,aa15,Rose,1,100,Fill,1.000000,,20231216-091921.390008
ord3,aa15,Rose,2,100,Pfill,1.000000,,20231216-091921.390014
ord1,aa13,Rose,2,100,New,55.000000,,20231216-091921.390073
ord2,aa14,Rose,2,100,New,45.000000,,20231216-091921.390140
ord3,aa15,Rose,1,200,Fill,1.000000,,20231216-091921.390202
ord3,aa15,Rose,2,200,Fill,1.000000,,20231216-091921.390207
ord1,aa13,Rose,1,100,Fill,45.000000,,20231216-091921.390266
ord2,aa14,Rose,2,100,Fill,45.000000,,20231216-091921.390272
ord2,aa14,Rose,1,100,Fill,45.000000,,20231216-091921.390330
ord2,aa14,Rose,2,100,Fill,45.000000,,20231216-091921.390336
ord3,aa15,Rose,2,300,New,1.000000,,20231216-091921.390394
ord1,aa13,Rose,1,100,Fill,1.000000,,20231216-091921.390458
ord3,aa15,Rose,2,100,Pfill,1.000000,,20231216-091921.390464
ord2,aa14,Rose,1,100,Fill,1.000000,,20231216-091921.390522
ord3,aa15,Rose,2,100,Pfill,1.000000,,20231216-091921.390530
ord3,aa15,Rose,2,300,New,1.000000,,20231216-091921.390587
ord4,aa16,Rose,1,100,Fill,1.000000,,20231216-091921.390651
ord3,aa15,Rose,2,100,Fill,1.000000,,20231216-091921.390657
ord1,aa13,,1,100,Rejected,55.00,Invalid instrument,20231216-091921.390711
ord2,aa14,Rose,3,100,Rejected,65.00,Invalid side,20231216-091921.390781
ord3,aa15,Lavender,2,101,Rejected,1.00,Invalid size,20231216-091921.390796
ord4,aa16,Tulip,1,100,Rejected,-1.00,Invalid price,20231216-091921.390861
ord5,aa17,Orchid,1,1000,Rejected,-1.00,Invalid price,20231216-091921.390933
ord1,aa13,Rose,2,100,New,55.000000,,20231216-091921.390996
ord2,aa14,Rose,2,100,New,45.000000,,20231216-091921.391061
ord3,aa15,Rose,1,100,Fill,1.000000,,20231216-091921.391123
ord3,aa15,Rose,2,100,Pfill,1.000000,,20231216-091921.391129
ord1,aa13,Rose,2,100,New,55.000000,,20231216-091921.391187
ord2,aa14,Rose,2,100,New,45.000000,,20231216-091921.391251
ord3,aa15,Rose,1,200,Fill,1.000000,,20231216-091921.391313
ord3,aa15,Rose,2,200,Fill,1.000000,,20231216-091921.391322
ord1,aa13,Rose,1,100,Fill,45.000000,,20231216-091921.391377
ord2,aa14,Rose,2,100,Fill,45.000000,,20231216-091921.391383
ord2,aa14,Rose,1,100,Fill,45.000000,,20231216-091921.391439
ord2,aa14,Rose,2,100,Fill,45.000000,,20231216-091921.391445
ord3,aa15,Rose,2,300,New,1.000000,,20231216-091921.391503
ord1,aa13,Rose,1,100,Fill,1.000000,,20231216-091921.391566
ord3,aa15,Rose,2,100,Pfill,1.000000,,20231216-091921.391572
ord2,aa14,Rose,1,100,Fill,1.000000,,20231216-091921.391630
ord3,aa15,Rose,2,100,Pfill,1.000000,,20231216-091921.391635
ord3,aa15,Rose,2,300,New,1.000000,,20231216-091921.391695
ord4,aa16,Rose,1,100,Fill,1.000000,,20231216-091921.391758
ord3,aa15,Rose,2,100,Fill,1.000000,,20231216-091921.391764
ord1,aa13,,1,100,Rejected,55.00,Invalid instrument,20231216-091921.391819
ord2,aa14,Rose,3,100,Rejected,65.00,Invalid side,20231216-091921.391881
ord3,aa15,Lavender,2,101,Rejected,1.00,Invalid size,20231216-091921.391944
ord4,aa16,Tulip,1,100,Rejected,-1.00,Invalid price,20231216-091921.392016
ord5,aa17,Orchid,1,1000,Rejected,-1.00,Invalid price,20231216-091921.392078
ord1,aa13,Rose,2,100,New,55.000000,,20231216-091921.392142
ord2,aa14,Rose,2,100,New,45.000000,,20231216-091921.392208
ord3,aa15,Rose,1,100,Fill,1.000000,,20231216-091921.392270
ord3,aa15,Rose,2,100,Pfill,1.000000,,20231216-091921.392275
ord1,aa13,Rose,2,100,New,55.000000,,20231216-091921.392332
ord2,aa14,Rose,2,100,New,45.000000,,20231216-091921.392397
ord3,aa15,Rose,1,200,Fill,1.000000,,20231216-091921.392463
ord3,aa15,Rose,2,200,Fill,1.000000,,20231216-091921.392474
ord1,aa13,Rose,1,100,Fill,45.000000,,20231216-091921.392528
ord2,aa14,Rose,2,100,Fill,45.000000,,20231216-091921.392534
ord2,aa14,Rose,1,100,Fill,45.000000,,20231216-091921.392595
ord2,aa14,Rose,2,100,Fill,45.000000,,20231216-091921.392601
ord3,aa15,Rose,2,300,New,1.000000,,20231216-091921.392657
ord1,aa13,Rose,1,100,Fill,1.000000,,20231216-091921.392720
ord3,aa15,Rose,2,100,Pfill,1.000000,,20231216-091921.392726
ord2,aa14,Rose,1,100,Fill,1.000000,,20231216-091921.392785
ord3,aa15,Rose,2,100,Pfill,1.000000,,20231216-091921.392791
ord3,aa15,Rose,2,300,New,1.000000,,20231216-091921.392850
ord4,aa16,Rose,1,100,Fill,1.000000,,20231216-091921.392912
ord3,aa15,Rose,2,100,Fill,1.000000,,20231216-091921.392921
ord1,aa13,,1,100,Rejected,55.00,Invalid instrument,20231216-091921.392974
ord2,aa14,Rose,3,100,Rejected,65.00,Invalid side,20231216-091921.393037
ord3,aa15,Lavender,2,101,Rejected,1.00,Invalid size,20231216-091921.393100
ord4,aa16,Tulip,1,100,Rejected,-1.00,Invalid price,20231216-091921.393163
ord5,aa17,Orchid,1,1000,Rejected,-1.00,Invalid price,20231216-091921.393226
ord1,aa13,Rose,2,100,New,55.000000,,20231216-091921.393292
ord2,aa14,Rose,2,100,New,45.000000,,20231216-091921.393356
ord3,aa15,Rose,1,100,Fill,1.000000,,20231216-091921.393418
ord3,aa15,Rose,2,100,Pfill,1.000000,,20231216-091921.393423
ord1,aa13,Rose,2,100,New,55.000000,,20231216-091921.393482
ord2,aa14,Rose,2,100,New,45.000000,,20231216-091921.393547
ord3,aa15,Rose,1,200,Fill,1.000000,,20231216-091921.393611
ord3,aa15,Rose,2,200,Fill,1.000000,,20231216-091921.393616
ord1,aa13,Rose,1,100,Fill,45.000000,,20231216-091921.393674
ord2,aa14,Rose,2,100,Fill,45.000000,,20231216-091921.393683
ord2,aa14,Rose,1,100,Fill,45.000000,,20231216-091921.393738
ord2,aa14,Rose,2,100,Fill,45.000000,,20231216-091921.393744
ord3,aa15,Rose,2,300,New,1.000000,,20231216-091921.393801
ord1,aa13,Rose,1,100,Fill,1.000000,,20231216-091921.393869
ord3,aa15,Rose,2,100,Pfill,1.000000,,20231216-091921.393875
ord2,aa14,Rose,1,100,Fill,1.000000,,20231216-091921.393928
ord3,aa15,Rose,2,100,Pfill,1.000000,,20231216-091921.393933
ord3,aa15,Rose,2,300,New,1.000000,,20231216-091921.393992
ord4,aa16,Rose,1,100,Fill,1.000000,,20231216-091921.394055
ord3,aa15,Rose,2,100,Fill,1.000000,,20231216-091921.394064
ord1,aa13,,1,100,Rejected,55.00,Invalid instrument,20231216-091921.394117
ord2,aa14,Rose,3,100,Rejected,65.00,Invalid side,20231216-091921.394180
ord3,aa15,Lavender,2,101,Rejected,1.00,Invalid size,20231216-091921.394243
ord4,aa16,Tulip,1,100,Rejected,-1.00,Invalid price,20231216-091921.394305
ord5,aa17,Orchid,1,1000,Rejected,-1.00,Invalid price,20231216-091921.394368
ord1,aa13,Rose,2,100,New,55.000000,,20231216-091921.394435
ord2,aa14,Rose,2,100,New,45.000000,,20231216-091921.394500
ord3,aa15,Rose,1,100,Fill,1.000000,,20231216-091921.394561
ord3,aa15,Rose,2,100,Pfill,1.000000,,20231216-091921.394567
ord1,aa13,Rose,2,100,New,55.000000,,20231216-091921.394626
ord2,aa14,Rose,2,100,New,45.000000,,20231216-091921.394689
ord3,aa15,Rose,1,200,Fill,1.000000,,20231216-091921.394753
ord3,aa15,Rose,2,200,Fill,1.000000,,20231216-091921.394759
ord1,aa13,Rose,1,100,Fill,45.000000,,20231216-091921.394809
ord2,aa14,Rose,2,100,Fill,45.000000,,20231216-091921.394818
ord2,aa14,Rose,1,100,Fill,45.000000,,20231216-091921.394874
ord2,aa14,Rose,2,100,Fill,45.000000,,20231216-091921.394880
ord3,aa15,Rose,2,300,New,1.000000,,20231216-091921.394937
ord1,aa13,Rose,1,100,Fill,1.000000,,20231216-091921.394999
ord3,aa15,Rose,2,100,Pfill,1.000000,,20231216-091921.395005
ord2,aa14,Rose,1,100,Fill,1.000000,,20231216-091921.395063
ord3,aa15,Rose,2,100,Pfill,1.000000,,20231216-091921.395069
ord3,aa15,Rose,2,300,New,1.000000,,20231216-091921.395128
ord4,aa16,Rose,1,100,Fill,1.000000,,20231216-091921.395192
ord3,aa15,Rose,2,100,Fill,1.000000,,20231216-091921.395198
ord1,aa13,,1,100,Rejected,55.00,Invalid instrument,20231216-091921.395252
ord2,aa14,Rose,3,100,Rejected,65.00,Invalid side,20231216-091921.395316
ord3,aa15,Lavender,2,101,Rejected,1.00,Invalid size,20231216-091921.395378
ord4,aa16,Tulip,1,100,Rejected,-1.00,Invalid price,20231216-091921.395441
ord5,aa17,Orchid,1,1000,Rejected,-1.00,Invalid price,20231216-091921.395504
ord1,aa13,Rose,2,100,New,55.000000,,20231216-091921.395569
ord2,aa14,Rose,2,100,New,45.000000,,20231216-091921.395633
ord3,aa15,Rose,1,100,Fill,1.000000,,20231216-091921.395696
ord3,aa15,Rose,2,100,Pfill,1.000000,,20231216-091921.395701
ord1,aa13,Rose,2,100,New,55.000000,,20231216-091921.395760
ord2,aa14,Rose,2,100,New,45.000000,,20231216-091921.395826
ord3,aa15,Rose,1,200,Fill,1.000000,,20231216-091921.395889
ord3,aa15,Rose,2,200,Fill,1.000000,,20231216-091921.395895
ord1,aa13,Rose,1,100,Fill,45.000000,,20231216-091921.395953
ord2,aa14,Rose,2,100,Fill,45.000000,,20231216-091921.395959
ord2,aa14,Rose,1,100,Fill,45.000000,,20231216-091921.396017
ord2,aa14,Rose,2,100,Fill,45.000000,,20231216-091921.396023
ord3,aa15,Rose,2,300,New,1.000000,,20231216-091921.396080
ord1,aa13,Rose,1,100,Fill,1.000000,,20231216-091921.396142
ord3,aa15,Rose,2,100,Pfill,1.000000,,20231216-091921.396148
ord2,aa14,Rose,1,100,Fill,1.000000,,20231216-091921.396206
ord3,aa15,Rose,2,100,Pfill,1.000000,,20231216-091921.396212
ord3,aa15,Rose,2,300,New,1.000000,,20231216-091921.396274
ord4,aa16,Rose,1,100,Fill,1.000000,,20231216-091921.396337
ord3,aa15,Rose,2,100,Fill,1.000000,,20231216-091921.396342
ord1,aa13,,1,100,Rejected,55.00,Invalid instrument,20231216-091921.396397
ord2,aa14,Rose,3,100,Rejected,65.00,Invalid side,20231216-091921.396459
ord3,aa15,Lavender,2,101,Rejected,1.00,Invalid size,20231216-091921.396522
ord4,aa16,Tulip,1,100,Rejected,-1.00,Invalid price,20231216-091921.396585
ord5,aa17,Orchid,1,1000,Rejected,-1.00,Invalid price,20231216-091921.396647
ord1,aa13,Rose,2,100,New,55.000000,,20231216-091921.396714
ord2,aa14,Rose,2,100,New,45.000000,,20231216-091921.396778
ord3,aa15,Rose,1,100,Fill,1.000000,,20231216-091921.396841
ord3,aa15,Rose,2,100,Pfill,1.000000,,20231216-091921.396846
ord1,aa13,Rose,2,100,New,55.000000,,20231216-091921.396902
ord2,aa14,Rose,2,100,New,45.000000,,20231216-091921.396970
ord3,aa15,Rose,1,200,Fill,1.000000,,20231216-091921.397035
ord3,aa15,Rose,2,200,Fill,1.000000,,20231216-091921.397040
ord1,aa13,Rose,1,100,Fill,45.000000,,20231216-091921.397099
ord2,aa14,Rose,2,100,Fill,45.000000,,20231216-091921.397105
ord2,aa14,Rose,1,100,Fill,45.000000,,20231216-091921.397162
ord2,aa14,Rose,2,100,Fill,45.000000,,20231216-091921.397171
ord3,aa15,Rose,2,300,New,1.000000,,20231216-091921.397237
ord1,aa13,Rose,1,100,Fill,1.000000,,20231216-091921.397293
ord3,aa15,Rose,2,100,Pfill,1.000000,,20231216-091921.397300
ord2,aa14,Rose,1,100,Fill,1.000000,,20231216-091921.397352
ord3,aa15,Rose,2,100,Pfill,1.000000,,20231216-091921.397357
ord3,aa15,Rose,2,300,New,1.000000,,20231216-091921.397416
ord4,aa16,Rose,1,100,Fill,1.000000,,20231216-091921.397477
ord3,aa15,Rose,2,100,Fill,1.000000,,20231216-091921.397484
ord1,aa13,,1,100,Rejected,55.00,Invalid instrument,20231216-091921.397525
ord2,aa14,Rose,3,100,Rejected,65.00,Invalid side,20231216-091921.397603
ord3,aa15,Lavender,2,101,Rejected,1.00,Invalid size,20231216-091921.397643
ord4,aa16,Tulip,1,100,Rejected,-1.00,Invalid price,20231216-091921.397699
ord5,aa17,Orchid,1,1000,Rejected,-1.00,Invalid price,20231216-091921.397757
ord1,aa13,Rose,2,100,New,55.000000,,20231216-091921.397818
ord2,aa14,Rose,2,100,New,45.000000,,20231216-091921.397876
ord3,aa15,Rose,1,100,Fill,1.000000,,20231216-091921.397932
ord3,aa15,Rose,2,100,Pfill,1.000000,,20231216-091921.397937
ord1,aa13,Rose,2,100,New,55.000000,,20231216-091921.397995
ord2,aa14,Rose,2,100,New,45.000000,,20231216-091921.398052
ord3,aa15,Rose,1,200,Fill,1.000000,,20231216-091921.398110
ord3,aa15,Rose,2,200,Fill,1.000000,,20231216-091921.398114
ord1,aa13,Rose,1,100,Fill,45.000000,,20231216-091921.398169
ord2,aa14,Rose,2,100,Fill,45.000000,,20231216-091921.398174
ord2,aa14,Rose,1,100,Fill,45.000000,,20231216-091921.398228
ord2,aa14,Rose,2,100,Fill,45.000000,,20231216-091921.398236
ord3,aa15,Rose,2,300,New,1.000000,,20231216-091921.398286
ord1,aa13,Rose,1,100,Fill,1.000000,,20231216-091921.398342
ord3,aa15,Rose,2,100,Pfill,1.000000,,20231216-091921.398346
ord2,aa14,Rose,1,100,Fill,1.000000,,20231216-091921.398400
ord3,aa15,Rose,2,100,Pfill,1.000000,,20231216-091921.398404
ord3,aa15,Rose,2,300,New,1.000000,,20231216-091921.398459
ord4,aa16,Rose,1,100,Fill,1.000000,,20231216-091921.398545
ord3,aa15,Rose,2,100,Fill,1.000000,,20231216-091921.398555
ord1,aa13,,1,100,Rejected,55.00,Invalid instrument,20231216-091921.398600
ord2,aa14,Rose,3,100,Rejected,65.00,Invalid side,20231216-091921.398662
ord3,aa15,Lavender,2,101,Rejected,1.00,Invalid size,20231216-091921.398723
ord4,aa16,Tulip,1,100,Rejected,-1.00,Invalid price,20231216-091921.398798
ord5,aa17,Orchid,1,1000,Rejected,-1.00,Invalid price,20231216-091921.398861
ord1,aa13,Rose,2,100,New,55.000000,,20231216-091921.398929
ord2,aa14,Rose,2,100,New,45.000000,,20231216-091921.398989
ord3,aa15,Rose,1,100,Fill,1.000000,,20231216-091921.399053
ord3,aa15,Rose,2,100,Pfill,1.000000,,20231216-091921.399059
ord1,aa13,Rose,2,100,New,55.000000,,20231216-091921.399118
ord2,aa14,Rose,2,100,New,45.000000,,20231216-091921.399179
ord3,aa15,Rose,1,200,Fill,1.000000,,20231216-091921.399243
ord3,aa15,Rose,2,200,Fill,1.000000,,20231216-091921.399249
ord1,aa13,Rose,1,100,Fill,45.000000,,20231216-091921.399306
ord2,aa14,Rose,2,100,Fill,45.000000,,20231216-091921.399311
ord2,aa14,Rose,1,100,Fill,45.000000,,20231216-091921.399371
ord2,aa14,Rose,2,100,Fill,45.000000,,20231216-091921.399377
ord3,aa15,Rose,2,300,New,1.000000,,20231216-091921.399444
ord1,aa13,Rose,1,100,Fill,1.000000,,20231216-091921.399507
ord3,aa15,Rose,2,100,Pfill,1.000000,,20231216-091921.399514
ord2,aa14,Rose,1,100,Fill,1.000000,,20231216-091921.399564
ord3,aa15,Rose,2,100,Pfill,1.000000,,20231216-091921.399572
ord3,aa15,Rose,2,300,New,1.000000,,20231216-091921.399627
ord4,aa16,Rose,1,100,Fill,1.000000,,20231216-091921.399682
ord3,aa15,Rose,2,100,Fill,1.000000,,20231216-091921.399687
ord1,aa13,,1,100,Rejected,55.00,Invalid instrument,20231216-091921.399736
ord2,aa14,Rose,3,100,Rejected,65.00,Invalid side,20231216-091921.399794
ord3,aa15,Lavender,2,101,Rejected,1.00,Invalid size,20231216-091921.399853
ord4,aa16,Tulip,1,100,Rejected,-1.00,Invalid price,20231216-091921.399910
ord5,aa17,Orchid,1,1000,Rejected,-1.00,Invalid price,20231216-091921.399969
ord1,aa13,Rose,2,100,New,55.000000,,20231216-091921.400030
ord2,aa14,Rose,2,100,New,45.000000,,20231216-091921.400089
ord3,aa15,Rose,1,100,Fill,1.000000,,20231216-091921.400146
ord3,aa15,Rose,2,100,Pfill,1.000000,,20231216-091921.400155
ord1,aa13,Rose,2,100,New,55.000000,,20231216-091921.400221
ord2,aa14,Rose,2,100,New,45.000000,,20231216-091921.400270
ord3,aa15,Rose,1,200,Fill,1.000000,,20231216-091921.400329
ord3,aa15,Rose,2,200,Fill,1.000000,,20231216-091921.400336
ord1,aa13,Rose,1,100,Fill,45.000000,,20231216-091921.400386
ord2,aa14,Rose,2,100,Fill,45.000000,,20231216-091921.400394
ord2,aa14,Rose,1,100,Fill,45.000000,,20231216-091921.400481
ord2,aa14,Rose,2,100,Fill,45.000000,,20231216-091921.400487
ord3,aa15,Rose,2,300,New,1.000000,,20231216-091921.400550
ord1,aa13,Rose,1,100,Fill,1.000000,,20231216-091921.400617
ord3,aa15,Rose,2,100,Pfill,1.000000,,20231216-091921.400627
ord2,aa14,Rose,1,100,Fill,1.000000,,20231216-091921.400677
ord3,aa15,Rose,2,100,Pfill,1.000000,,20231216-091921.400682
ord3,aa15,Rose,2,300,New,1.000000,,20231216-091921.400742
ord4,aa16,Rose,1,100,Fill,1.000000,,20231216-091921.400808
ord3,aa15,Rose,2,100,Fill,1.000000,,20231216-091921.400814
ord1,aa13,,1,100,Rejected,55.00,Invalid instrument,20231216-091921.400886
ord2,aa14,Rose,3,100,Rejected,65.00,Invalid side,20231216-091921.400936
ord3,aa15,Lavender,2,101,Rejected,1.00,Invalid size,20231216-091921.401031
ord4,aa16,Tulip,1,100,Rejected,-1.00,Invalid price,20231216-091921.401101
ord5,aa17,Orchid,1,1000,Rejected,-1.00,Invalid price,20231216-091921.401163
ord1,aa13,Rose,2,100,New,55.000000,,20231216-091921.401270
ord2,aa14,Rose,2,100,New,45.000000,,20231216-091921.401297
ord3,aa15,Rose,1,100,Fill,1.000000,,20231216-091921.401359
ord3,aa15,Rose,2,100,Pfill,1.000000,,20231216-091921.401371
ord1,aa13,Rose,2,100,New,55.000000,,20231216-091921.401414
ord2,aa14,Rose,2,100,New,45.000000,,20231216-091921.401470
ord3,aa15,Rose,1,200,Fill,1.000000,,20231216-091921.401530
ord3,aa15,Rose,2,200,Fill,1.000000,,20231216-091921.401537
ord1,aa13,Rose,1,100,Fill,45.000000,,20231216-091921.401591
ord2,aa14,Rose,2,100,Fill,45.000000,,20231216-091921.401598
ord2,aa14,Rose,1,100,Fill,45.000000,,20231216-091921.401651
ord2,aa14,Rose,2,100,Fill,45.000000,,20231216-091921.401658
ord3,aa15,Rose,2,300,New,1.000000,,20231216-091921.401704
ord1,aa13,Rose,1,100,Fill,1.000000,,20231216-091921.401760
ord3,aa15,Rose,2,100,Pfill,1.000000,,20231216-091921.401767
ord2,aa14,Rose,1,100,Fill,1.000000,,20231216-091921.401819
ord3,aa15,Rose,2,100,Pfill,1.000000,,20231216-091921.401823
ord3,aa15,Rose,2,300,New,1.000000,,20231216-091921.401877
ord4,aa16,Rose,1,100,Fill,1.000000,,20231216-091921.401947
ord3,aa15,Rose,2,100,Fill,1.000000,,20231216-091921.401951
ord1,aa13,,1,100,Rejected,55.00,Invalid instrument,20231216-091921.401993
ord2,aa14,Rose,3,100,Rejected,65.00,Invalid side,20231216-091921.402053
ord3,aa15,Lavender,2,101,Rejected,1.00,Invalid size,20231216-091921.402121
ord4,aa16,Tulip,1,100,Rejected,-1.00,Invalid price,20231216-091921.402176
ord5,aa17,Orchid,1,1000,Rejected,-1.00,Invalid price,20231216-091921.402232
ord1,aa13,Rose,2,100,New,55.000000,,20231216-091921.402293
ord2,aa14,Rose,2,100,New,45.000000,,20231216-091921.402352
ord3,aa15,Rose,1,100,Fill,1.000000,,20231216-091921.402409
ord3,aa15,Rose,2,100,Pfill,1.000000,,20231216-091921.402414
ord1,aa13,Rose,2,100,New,55.000000,,20231216-091921.402471
ord2,aa14,Rose,2,100,New,45.000000,,20231216-091921.402530
ord3,aa15,Rose,1,200,Fill,1.000000,,20231216-091921.402604
ord3,aa15,Rose,2,200,Fill,1.000000,,20231216-091921.402610
ord1,aa13,Rose,1,100,Fill,45.000000,,20231216-091921.402658
ord2,aa14,Rose,2,100,Fill,45.000000,,20231216-091921.402663
